Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
2324,-5.400000000000016,2,0,8,0
2325,-5.400000000000016,2,0,8,1
2326,-5.400000000000016,2,0,8,1
2327,-5.400000000000016,2,0,8,0
2328,-5.400000000000016,2,0,8,0
2329,-5.400000000000016,2,0,8,0
2330,-5.400000000000016,2,0,8,0
2331,-5.400000000000016,2,0,8,1
2332,-5.400000000000016,2,0,8,0
2333,-5.400000000000016,2,0,8,1
2334,-5.400000000000016,2,0,8,0
2335,-5.400000000000016,2,0,8,0
2336,-5.400000000000016,2,0,8,0
2337,-5.400000000000016,2,0,8,0
2338,-5.400000000000016,2,0,8,1
2339,-5.400000000000016,2,0,8,0
2340,-5.400000000000016,2,0,8,1
2341,-5.400000000000016,2,0,8,0
2342,-5.400000000000016,2,0,8,0
2343,-5.400000000000016,2,0,8,1
2344,-5.400000000000016,2,0,8,0
2345,-5.400000000000016,2,0,8,0
2346,-5.400000000000016,2,0,8,0
2347,-5.400000000000016,2,0,8,0
2348,-5.400000000000016,2,0,8,0
2349,-5.400000000000016,2,0,8,0
2350,-5.400000000000016,2,0,8,0
2351,-5.300000000000017,2,0,8,0
2352,-5.300000000000017,2,0,8,0
2353,-5.300000000000017,2,0,8,1
2354,-5.300000000000017,2,0,8,0
2355,-5.300000000000017,2,0,8,0
2356,-5.300000000000017,2,0,8,1
2357,-5.300000000000017,2,0,8,0
2358,-5.300000000000017,2,0,8,0
2359,-5.300000000000017,2,0,8,0
2360,-5.300000000000017,2,0,8,1
2361,-5.300000000000017,2,0,8,0
2362,-5.300000000000017,2,0,8,0
2363,-5.300000000000017,2,0,8,1
2364,-5.300000000000017,2,0,8,0
2365,-5.300000000000017,2,0,8,1
2366,-5.300000000000017,2,0,8,0
2367,-5.300000000000017,2,0,8,1
2368,-5.300000000000017,2,0,8,0
2369,-5.300000000000017,2,0,8,0
2370,-5.300000000000017,2,0,8,0
2371,-5.300000000000017,2,0,8,0
2372,-5.300000000000017,2,0,8,0
2373,-5.300000000000017,2,0,8,1
2374,-5.300000000000017,2,0,8,0
2375,-5.300000000000017,2,0,8,1
2376,-5.300000000000017,2,0,8,0
2377,-5.300000000000017,2,0,8,1
2378,-5.300000000000017,2,0,8,1
2379,-5.300000000000017,2,0,8,0
2380,-5.300000000000017,2,0,8,1
2381,-5.300000000000017,2,0,8,0
2382,-5.300000000000017,2,0,8,0
2383,-5.300000000000017,2,0,8,0
2384,-5.300000000000017,2,0,8,0
2385,-5.300000000000017,2,0,8,1
2386,-5.300000000000017,2,0,8,0
2387,-5.300000000000017,2,0,8,0
2388,-5.300000000000017,2,0,8,1
2389,-5.300000000000017,2,0,8,1
2390,-5.300000000000017,2,0,8,0
2391,-5.300000000000017,2,0,8,0
2392,-5.300000000000017,2,0,8,0
2393,-5.300000000000017,2,0,8,0
2394,-5.300000000000017,2,0,8,0
2395,-5.300000000000017,2,0,8,1
2396,-5.300000000000017,2,0,8,0
2397,-5.300000000000017,2,0,8,0
2398,-5.300000000000017,2,0,8,1
2399,-5.300000000000017,2,0,8,0
2400,-5.300000000000017,2,0,8,0
2401,-5.200000000000017,2,0,8,0
2402,-5.200000000000017,2,0,8,1
2403,-5.200000000000017,2,0,8,0
2404,-5.200000000000017,2,0,8,0
2405,-5.200000000000017,2,0,8,0
2406,-5.200000000000017,2,0,8,0
2407,-5.200000000000017,2,0,8,0
2408,-5.200000000000017,2,0,8,0
2409,-5.200000000000017,2,0,8,0
2410,-5.200000000000017,2,0,8,0
2411,-5.200000000000017,2,0,8,0
2412,-5.200000000000017,2,0,8,1
2413,-5.200000000000017,2,0,8,0
2414,-5.200000000000017,2,0,8,0
2415,-5.200000000000017,2,0,8,0
2416,-5.200000000000017,2,0,8,0
2417,-5.200000000000017,2,0,8,0
2418,-5.200000000000017,2,0,8,0
2419,-5.200000000000017,2,0,8,0
2420,-5.200000000000017,2,0,8,0
2421,-5.200000000000017,2,0,8,0
2422,-5.200000000000017,2,0,8,0
2423,-5.200000000000017,2,0,8,0
2424,-5.200000000000017,2,0,8,0
2425,-5.200000000000017,2,0,8,1
2426,-5.200000000000017,2,0,8,1
2427,-5.200000000000017,2,0,8,0
2428,-5.200000000000017,2,0,8,0
2429,-5.200000000000017,2,0,8,0
2430,-5.200000000000017,2,0,8,0
2431,-5.200000000000017,2,0,8,1
2432,-5.200000000000017,2,0,8,1
2433,-5.200000000000017,2,0,8,0
2434,-5.200000000000017,2,0,8,0
2435,-5.200000000000017,2,0,8,0
2436,-5.200000000000017,2,0,8,1
2437,-5.200000000000017,2,0,8,0
2438,-5.200000000000017,2,0,8,0
2439,-5.200000000000017,2,0,8,1
2440,-5.200000000000017,2,0,8,0
2441,-5.200000000000017,2,0,8,0
2442,-5.200000000000017,2,0,8,0
2443,-5.200000000000017,2,0,8,1
2444,-5.200000000000017,2,0,8,0
2445,-5.200000000000017,2,0,8,1
2446,-5.200000000000017,2,0,8,0
2447,-5.200000000000017,2,0,8,0
2448,-5.200000000000017,2,0,8,0
2449,-5.200000000000017,2,0,8,0
2450,-5.200000000000017,2,0,8,0
2451,-5.100000000000017,2,0,8,0
2452,-5.100000000000017,2,0,8,0
2453,-5.100000000000017,2,0,8,0
2454,-5.100000000000017,2,0,8,0
2455,-5.100000000000017,2,0,8,1
2456,-5.100000000000017,2,0,8,0
2457,-5.100000000000017,2,0,8,0
2458,-5.100000000000017,2,0,8,0
2459,-5.100000000000017,2,0,8,1
2460,-5.100000000000017,2,0,8,1
2461,-5.100000000000017,2,0,8,0
2462,-5.100000000000017,2,0,8,0
2463,-5.100000000000017,2,0,8,0
2464,-5.100000000000017,2,0,8,1
2465,-5.100000000000017,2,0,8,0
2466,-5.100000000000017,2,0,8,0
2467,-5.100000000000017,2,0,8,0
2468,-5.100000000000017,2,0,8,0
2469,-5.100000000000017,2,0,8,1
2470,-5.100000000000017,2,0,8,0
2471,-5.100000000000017,2,0,8,1
2472,-5.100000000000017,2,0,8,0
2473,-5.100000000000017,2,0,8,0
2474,-5.100000000000017,2,0,8,1
2475,-5.100000000000017,2,0,8,0
2476,-5.100000000000017,2,0,8,0
2477,-5.100000000000017,2,0,8,0
2478,-5.100000000000017,2,0,8,1
2479,-5.100000000000017,2,0,8,0
2480,-5.100000000000017,2,0,8,0
2481,-5.100000000000017,2,0,8,1
2482,-5.100000000000017,2,0,8,0
2483,-5.100000000000017,2,0,8,0
2484,-5.100000000000017,2,0,8,0
2485,-5.100000000000017,2,0,8,0
2486,-5.100000000000017,2,0,8,0
2487,-5.100000000000017,2,0,8,0
2488,-5.100000000000017,2,0,8,0
2489,-5.100000000000017,2,0,8,0
2490,-5.100000000000017,2,0,8,1
2491,-5.100000000000017,2,0,8,0
2492,-5.100000000000017,2,0,8,0
2493,-5.100000000000017,2,0,8,0
2494,-5.100000000000017,2,0,8,1
2495,-5.100000000000017,2,0,8,0
2496,-5.100000000000017,2,0,8,0
2497,-5.100000000000017,2,0,8,1
2498,-5.100000000000017,2,0,8,0
2499,-5.100000000000017,2,0,8,0
2500,-5.100000000000017,2,0,8,0
2501,-5.000000000000018,2,0,8,0
2502,-5.000000000000018,2,0,8,0
2503,-5.000000000000018,2,0,8,1
2504,-5.000000000000018,2,0,8,0
2505,-5.000000000000018,2,0,8,1
2506,-5.000000000000018,2,0,8,0
2507,-5.000000000000018,2,0,8,1
2508,-5.000000000000018,2,0,8,0
2509,-5.000000000000018,2,0,8,0
2510,-5.000000000000018,2,0,8,1
2511,-5.000000000000018,2,0,8,1
2512,-5.000000000000018,2,0,8,1
2513,-5.000000000000018,2,0,8,0
2514,-5.000000000000018,2,0,8,0
2515,-5.000000000000018,2,0,8,0
2516,-5.000000000000018,2,0,8,0
2517,-5.000000000000018,2,0,8,0
2518,-5.000000000000018,2,0,8,1
2519,-5.000000000000018,2,0,8,1
2520,-5.000000000000018,2,0,8,0
2521,-5.000000000000018,2,0,8,0
2522,-5.000000000000018,2,0,8,0
2523,-5.000000000000018,2,0,8,0
2524,-5.000000000000018,2,0,8,0
2525,-5.000000000000018,2,0,8,0
2526,-5.000000000000018,2,0,8,0
2527,-5.000000000000018,2,0,8,1
2528,-5.000000000000018,2,0,8,1
2529,-5.000000000000018,2,0,8,0
2530,-5.000000000000018,2,0,8,0
2531,-5.000000000000018,2,0,8,0
2532,-5.000000000000018,2,0,8,0
2533,-5.000000000000018,2,0,8,0
2534,-5.000000000000018,2,0,8,0
2535,-5.000000000000018,2,0,8,0
2536,-5.000000000000018,2,0,8,1
2537,-5.000000000000018,2,0,8,0
2538,-5.000000000000018,2,0,8,0
2539,-5.000000000000018,2,0,8,0
2540,-5.000000000000018,2,0,8,0
2541,-5.000000000000018,2,0,8,1
2542,-5.000000000000018,2,0,8,0
2543,-5.000000000000018,2,0,8,0
2544,-5.000000000000018,2,0,8,0
2545,-5.000000000000018,2,0,8,0
2546,-5.000000000000018,2,0,8,0
2547,-5.000000000000018,2,0,8,1
2548,-5.000000000000018,2,0,8,1
2549,-5.000000000000018,2,0,8,0
2550,-5.000000000000018,2,0,8,0
2551,-4.900000000000018,2,0,8,0
2552,-4.900000000000018,2,0,8,0
2553,-4.900000000000018,2,0,8,1
2554,-4.900000000000018,2,0,8,0
2555,-4.900000000000018,2,0,8,0
2556,-4.900000000000018,2,0,8,0
2557,-4.900000000000018,2,0,8,0
2558,-4.900000000000018,2,0,8,0
2559,-4.900000000000018,2,0,8,1
2560,-4.900000000000018,2,0,8,0
2561,-4.900000000000018,2,0,8,0
2562,-4.900000000000018,2,0,8,0
2563,-4.900000000000018,2,0,8,0
2564,-4.900000000000018,2,0,8,0
2565,-4.900000000000018,2,0,8,0
2566,-4.900000000000018,2,0,8,1
2567,-4.900000000000018,2,0,8,0
2568,-4.900000000000018,2,0,8,0
2569,-4.900000000000018,2,0,8,0
2570,-4.900000000000018,2,0,8,0
2571,-4.900000000000018,2,0,8,0
2572,-4.900000000000018,2,0,8,1
2573,-4.900000000000018,2,0,8,1
2574,-4.900000000000018,2,0,8,0
2575,-4.900000000000018,2,0,8,1
2576,-4.900000000000018,2,0,8,0
2577,-4.900000000000018,2,0,8,0
2578,-4.900000000000018,2,0,8,0
2579,-4.900000000000018,2,0,8,0
2580,-4.900000000000018,2,0,8,0
2581,-4.900000000000018,2,0,8,0
2582,-4.900000000000018,2,0,8,0
2583,-4.900000000000018,2,0,8,0
2584,-4.900000000000018,2,0,8,0
2585,-4.900000000000018,2,0,8,0
2586,-4.900000000000018,2,0,8,0
2587,-4.900000000000018,2,0,8,0
2588,-4.900000000000018,2,0,8,1
2589,-4.900000000000018,2,0,8,0
2590,-4.900000000000018,2,0,8,0
2591,-4.900000000000018,2,0,8,0
2592,-4.900000000000018,2,0,8,0
2593,-4.900000000000018,2,0,8,1
2594,-4.900000000000018,2,0,8,1
2595,-4.900000000000018,2,0,8,0
2596,-4.900000000000018,2,0,8,1
2597,-4.900000000000018,2,0,8,1
2598,-4.900000000000018,2,0,8,0
2599,-4.900000000000018,2,0,8,1
2600,-4.900000000000018,2,0,8,0
2601,-4.8000000000000185,2,0,8,0
2602,-4.8000000000000185,2,0,8,1
2603,-4.8000000000000185,2,0,8,1
2604,-4.8000000000000185,2,0,8,0
2605,-4.8000000000000185,2,0,8,0
2606,-4.8000000000000185,2,0,8,1
2607,-4.8000000000000185,2,0,8,1
2608,-4.8000000000000185,2,0,8,0
2609,-4.8000000000000185,2,0,8,1
2610,-4.8000000000000185,2,0,8,0
2611,-4.8000000000000185,2,0,8,1
2612,-4.8000000000000185,2,0,8,1
2613,-4.8000000000000185,2,0,8,0
2614,-4.8000000000000185,2,0,8,0
2615,-4.8000000000000185,2,0,8,0
2616,-4.8000000000000185,2,0,8,0
2617,-4.8000000000000185,2,0,8,0
2618,-4.8000000000000185,2,0,8,1
2619,-4.8000000000000185,2,0,8,1
2620,-4.8000000000000185,2,0,8,0
2621,-4.8000000000000185,2,0,8,0
2622,-4.8000000000000185,2,0,8,0
2623,-4.8000000000000185,2,0,8,1
2624,-4.8000000000000185,2,0,8,0
2625,-4.8000000000000185,2,0,8,1
2626,-4.8000000000000185,2,0,8,0
2627,-4.8000000000000185,2,0,8,0
2628,-4.8000000000000185,2,0,8,0
2629,-4.8000000000000185,2,0,8,0
2630,-4.8000000000000185,2,0,8,0
2631,-4.8000000000000185,2,0,8,1
2632,-4.8000000000000185,2,0,8,1
2633,-4.8000000000000185,2,0,8,1
2634,-4.8000000000000185,2,0,8,0
2635,-4.8000000000000185,2,0,8,0
2636,-4.8000000000000185,2,0,8,0
2637,-4.8000000000000185,2,0,8,0
2638,-4.8000000000000185,2,0,8,0
2639,-4.8000000000000185,2,0,8,1
2640,-4.8000000000000185,2,0,8,1
2641,-4.8000000000000185,2,0,8,0
2642,-4.8000000000000185,2,0,8,1
2643,-4.8000000000000185,2,0,8,1
2644,-4.8000000000000185,2,0,8,0
2645,-4.8000000000000185,2,0,8,0
2646,-4.8000000000000185,2,0,8,0
2647,-4.8000000000000185,2,0,8,1
2648,-4.8000000000000185,2,0,8,1
2649,-4.8000000000000185,2,0,8,1
2650,-4.8000000000000185,2,0,8,0
2651,-4.700000000000019,2,0,8,1
2652,-4.700000000000019,2,0,8,1
2653,-4.700000000000019,2,0,8,0
2654,-4.700000000000019,2,0,8,0
2655,-4.700000000000019,2,0,8,0
2656,-4.700000000000019,2,0,8,0
2657,-4.700000000000019,2,0,8,0
2658,-4.700000000000019,2,0,8,0
2659,-4.700000000000019,2,0,8,0
2660,-4.700000000000019,2,0,8,0
2661,-4.700000000000019,2,0,8,1
2662,-4.700000000000019,2,0,8,1
2663,-4.700000000000019,2,0,8,0
2664,-4.700000000000019,2,0,8,1
2665,-4.700000000000019,2,0,8,0
2666,-4.700000000000019,2,0,8,1
2667,-4.700000000000019,2,0,8,0
2668,-4.700000000000019,2,0,8,0
2669,-4.700000000000019,2,0,8,0
2670,-4.700000000000019,2,0,8,1
2671,-4.700000000000019,2,0,8,1
2672,-4.700000000000019,2,0,8,0
2673,-4.700000000000019,2,0,8,1
2674,-4.700000000000019,2,0,8,1
2675,-4.700000000000019,2,0,8,1
2676,-4.700000000000019,2,0,8,0
2677,-4.700000000000019,2,0,8,0
2678,-4.700000000000019,2,0,8,0
2679,-4.700000000000019,2,0,8,1
2680,-4.700000000000019,2,0,8,0
2681,-4.700000000000019,2,0,8,0
2682,-4.700000000000019,2,0,8,0
2683,-4.700000000000019,2,0,8,0
2684,-4.700000000000019,2,0,8,0
2685,-4.700000000000019,2,0,8,0
2686,-4.700000000000019,2,0,8,0
2687,-4.700000000000019,2,0,8,0
2688,-4.700000000000019,2,0,8,1
2689,-4.700000000000019,2,0,8,0
2690,-4.700000000000019,2,0,8,1
2691,-4.700000000000019,2,0,8,1
2692,-4.700000000000019,2,0,8,0
2693,-4.700000000000019,2,0,8,0
2694,-4.700000000000019,2,0,8,0
2695,-4.700000000000019,2,0,8,1
2696,-4.700000000000019,2,0,8,1
2697,-4.700000000000019,2,0,8,1
2698,-4.700000000000019,2,0,8,0
2699,-4.700000000000019,2,0,8,1
2700,-4.700000000000019,2,0,8,0
2701,-4.600000000000019,2,0,8,1
2702,-4.600000000000019,2,0,8,1
2703,-4.600000000000019,2,0,8,1
2704,-4.600000000000019,2,0,8,0
2705,-4.600000000000019,2,0,8,1
2706,-4.600000000000019,2,0,8,1
2707,-4.600000000000019,2,0,8,0
2708,-4.600000000000019,2,0,8,1
2709,-4.600000000000019,2,0,8,1
2710,-4.600000000000019,2,0,8,0
2711,-4.600000000000019,2,0,8,0
2712,-4.600000000000019,2,0,8,0
2713,-4.600000000000019,2,0,8,0
2714,-4.600000000000019,2,0,8,0
2715,-4.600000000000019,2,0,8,0
2716,-4.600000000000019,2,0,8,0
2717,-4.600000000000019,2,0,8,0
2718,-4.600000000000019,2,0,8,0
2719,-4.600000000000019,2,0,8,0
2720,-4.600000000000019,2,0,8,0
2721,-4.600000000000019,2,0,8,0
2722,-4.600000000000019,2,0,8,0
2723,-4.600000000000019,2,0,8,1
2724,-4.600000000000019,2,0,8,0
2725,-4.600000000000019,2,0,8,0
2726,-4.600000000000019,2,0,8,1
2727,-4.600000000000019,2,0,8,0
2728,-4.600000000000019,2,0,8,1
2729,-4.600000000000019,2,0,8,1
2730,-4.600000000000019,2,0,8,1
2731,-4.600000000000019,2,0,8,0
2732,-4.600000000000019,2,0,8,0
2733,-4.600000000000019,2,0,8,0
2734,-4.600000000000019,2,0,8,0
2735,-4.600000000000019,2,0,8,0
2736,-4.600000000000019,2,0,8,0
2737,-4.600000000000019,2,0,8,1
2738,-4.600000000000019,2,0,8,0
2739,-4.600000000000019,2,0,8,0
2740,-4.600000000000019,2,0,8,0
2741,-4.600000000000019,2,0,8,0
2742,-4.600000000000019,2,0,8,1
2743,-4.600000000000019,2,0,8,0
2744,-4.600000000000019,2,0,8,0
2745,-4.600000000000019,2,0,8,0
2746,-4.600000000000019,2,0,8,0
2747,-4.600000000000019,2,0,8,1
2748,-4.600000000000019,2,0,8,0
2749,-4.600000000000019,2,0,8,1
2750,-4.600000000000019,2,0,8,0
2751,-4.5000000000000195,2,0,8,1
2752,-4.5000000000000195,2,0,8,0
2753,-4.5000000000000195,2,0,8,0
2754,-4.5000000000000195,2,0,8,1
2755,-4.5000000000000195,2,0,8,0
2756,-4.5000000000000195,2,0,8,1
2757,-4.5000000000000195,2,0,8,0
2758,-4.5000000000000195,2,0,8,1
2759,-4.5000000000000195,2,0,8,0
2760,-4.5000000000000195,2,0,8,0
2761,-4.5000000000000195,2,0,8,0
2762,-4.5000000000000195,2,0,8,1
2763,-4.5000000000000195,2,0,8,0
2764,-4.5000000000000195,2,0,8,0
2765,-4.5000000000000195,2,0,8,0
2766,-4.5000000000000195,2,0,8,1
2767,-4.5000000000000195,2,0,8,0
2768,-4.5000000000000195,2,0,8,0
2769,-4.5000000000000195,2,0,8,0
2770,-4.5000000000000195,2,0,8,0
2771,-4.5000000000000195,2,0,8,0
2772,-4.5000000000000195,2,0,8,0
2773,-4.5000000000000195,2,0,8,1
2774,-4.5000000000000195,2,0,8,0
2775,-4.5000000000000195,2,0,8,0
2776,-4.5000000000000195,2,0,8,0
2777,-4.5000000000000195,2,0,8,0
2778,-4.5000000000000195,2,0,8,0
2779,-4.5000000000000195,2,0,8,0
2780,-4.5000000000000195,2,0,8,0
2781,-4.5000000000000195,2,0,8,0
2782,-4.5000000000000195,2,0,8,0
2783,-4.5000000000000195,2,0,8,1
2784,-4.5000000000000195,2,0,8,0
2785,-4.5000000000000195,2,0,8,1
2786,-4.5000000000000195,2,0,8,0
2787,-4.5000000000000195,2,0,8,1
2788,-4.5000000000000195,2,0,8,1
2789,-4.5000000000000195,2,0,8,0
2790,-4.5000000000000195,2,0,8,0
2791,-4.5000000000000195,2,0,8,0
2792,-4.5000000000000195,2,0,8,0
2793,-4.5000000000000195,2,0,8,0
2794,-4.5000000000000195,2,0,8,0
2795,-4.5000000000000195,2,0,8,0
2796,-4.5000000000000195,2,0,8,0
2797,-4.5000000000000195,2,0,8,0
2798,-4.5000000000000195,2,0,8,1
2799,-4.5000000000000195,2,0,8,1
2800,-4.5000000000000195,2,0,8,0
2801,-4.40000000000002,2,0,8,0
2802,-4.40000000000002,2,0,8,0
2803,-4.40000000000002,2,0,8,0
2804,-4.40000000000002,2,0,8,0
2805,-4.40000000000002,2,0,8,1
2806,-4.40000000000002,2,0,8,0
2807,-4.40000000000002,2,0,8,0
2808,-4.40000000000002,2,0,8,0
2809,-4.40000000000002,2,0,8,0
2810,-4.40000000000002,2,0,8,1
2811,-4.40000000000002,2,0,8,0
2812,-4.40000000000002,2,0,8,0
2813,-4.40000000000002,2,0,8,0
2814,-4.40000000000002,2,0,8,0
2815,-4.40000000000002,2,0,8,0
2816,-4.40000000000002,2,0,8,0
2817,-4.40000000000002,2,0,8,1
2818,-4.40000000000002,2,0,8,0
2819,-4.40000000000002,2,0,8,0
2820,-4.40000000000002,2,0,8,0
2821,-4.40000000000002,2,0,8,0
2822,-4.40000000000002,2,0,8,0
2823,-4.40000000000002,2,0,8,0
2824,-4.40000000000002,2,0,8,0
2825,-4.40000000000002,2,0,8,1
2826,-4.40000000000002,2,0,8,0
2827,-4.40000000000002,2,0,8,0
2828,-4.40000000000002,2,0,8,0
2829,-4.40000000000002,2,0,8,0
2830,-4.40000000000002,2,0,8,1
2831,-4.40000000000002,2,0,8,1
2832,-4.40000000000002,2,0,8,0
2833,-4.40000000000002,2,0,8,0
2834,-4.40000000000002,2,0,8,0
2835,-4.40000000000002,2,0,8,1
2836,-4.40000000000002,2,0,8,0
2837,-4.40000000000002,2,0,8,1
2838,-4.40000000000002,2,0,8,0
2839,-4.40000000000002,2,0,8,0
2840,-4.40000000000002,2,0,8,0
2841,-4.40000000000002,2,0,8,0
2842,-4.40000000000002,2,0,8,0
2843,-4.40000000000002,2,0,8,0
2844,-4.40000000000002,2,0,8,0
2845,-4.40000000000002,2,0,8,0
2846,-4.40000000000002,2,0,8,1
2847,-4.40000000000002,2,0,8,0
2848,-4.40000000000002,2,0,8,0
2849,-4.40000000000002,2,0,8,0
2850,-4.40000000000002,2,0,8,0
2851,-4.30000000000002,2,0,8,1
2852,-4.30000000000002,2,0,8,0
2853,-4.30000000000002,2,0,8,0
2854,-4.30000000000002,2,0,8,1
2855,-4.30000000000002,2,0,8,0
2856,-4.30000000000002,2,0,8,0
2857,-4.30000000000002,2,0,8,0
2858,-4.30000000000002,2,0,8,1
2859,-4.30000000000002,2,0,8,0
2860,-4.30000000000002,2,0,8,0
2861,-4.30000000000002,2,0,8,0
2862,-4.30000000000002,2,0,8,0
2863,-4.30000000000002,2,0,8,0
2864,-4.30000000000002,2,0,8,0
2865,-4.30000000000002,2,0,8,0
2866,-4.30000000000002,2,0,8,0
2867,-4.30000000000002,2,0,8,0
2868,-4.30000000000002,2,0,8,1
2869,-4.30000000000002,2,0,8,0
2870,-4.30000000000002,2,0,8,0
2871,-4.30000000000002,2,0,8,0
2872,-4.30000000000002,2,0,8,0
2873,-4.30000000000002,2,0,8,0
2874,-4.30000000000002,2,0,8,0
2875,-4.30000000000002,2,0,8,0
2876,-4.30000000000002,2,0,8,0
2877,-4.30000000000002,2,0,8,1
2878,-4.30000000000002,2,0,8,0
2879,-4.30000000000002,2,0,8,0
2880,-4.30000000000002,2,0,8,0
2881,-4.30000000000002,2,0,8,0
2882,-4.30000000000002,2,0,8,1
2883,-4.30000000000002,2,0,8,1
2884,-4.30000000000002,2,0,8,0
2885,-4.30000000000002,2,0,8,0
2886,-4.30000000000002,2,0,8,0
2887,-4.30000000000002,2,0,8,0
2888,-4.30000000000002,2,0,8,0
2889,-4.30000000000002,2,0,8,0
2890,-4.30000000000002,2,0,8,0
2891,-4.30000000000002,2,0,8,0
2892,-4.30000000000002,2,0,8,0
2893,-4.30000000000002,2,0,8,0
2894,-4.30000000000002,2,0,8,0
2895,-4.30000000000002,2,0,8,0
2896,-4.30000000000002,2,0,8,0
2897,-4.30000000000002,2,0,8,0
2898,-4.30000000000002,2,0,8,0
2899,-4.30000000000002,2,0,8,0
2900,-4.30000000000002,2,0,8,0
2901,-4.200000000000021,2,0,8,0
2902,-4.200000000000021,2,0,8,1
2903,-4.200000000000021,2,0,8,0
2904,-4.200000000000021,2,0,8,0
2905,-4.200000000000021,2,0,8,1
2906,-4.200000000000021,2,0,8,0
2907,-4.200000000000021,2,0,8,1
2908,-4.200000000000021,2,0,8,1
2909,-4.200000000000021,2,0,8,0
2910,-4.200000000000021,2,0,8,0
2911,-4.200000000000021,2,0,8,0
2912,-4.200000000000021,2,0,8,1
2913,-4.200000000000021,2,0,8,0
2914,-4.200000000000021,2,0,8,1
2915,-4.200000000000021,2,0,8,0
2916,-4.200000000000021,2,0,8,0
2917,-4.200000000000021,2,0,8,0
2918,-4.200000000000021,2,0,8,1
2919,-4.200000000000021,2,0,8,0
2920,-4.200000000000021,2,0,8,0
2921,-4.200000000000021,2,0,8,0
2922,-4.200000000000021,2,0,8,1
2923,-4.200000000000021,2,0,8,0
2924,-4.200000000000021,2,0,8,0
2925,-4.200000000000021,2,0,8,0
2926,-4.200000000000021,2,0,8,0
2927,-4.200000000000021,2,0,8,0
2928,-4.200000000000021,2,0,8,0
2929,-4.200000000000021,2,0,8,1
2930,-4.200000000000021,2,0,8,0
2931,-4.200000000000021,2,0,8,0
2932,-4.200000000000021,2,0,8,0
2933,-4.200000000000021,2,0,8,1
2934,-4.200000000000021,2,0,8,1
2935,-4.200000000000021,2,0,8,0
2936,-4.200000000000021,2,0,8,0
2937,-4.200000000000021,2,0,8,0
2938,-4.200000000000021,2,0,8,1
2939,-4.200000000000021,2,0,8,0
2940,-4.200000000000021,2,0,8,0
2941,-4.200000000000021,2,0,8,0
2942,-4.200000000000021,2,0,8,0
2943,-4.200000000000021,2,0,8,0
2944,-4.200000000000021,2,0,8,0
2945,-4.200000000000021,2,0,8,0
2946,-4.200000000000021,2,0,8,1
2947,-4.200000000000021,2,0,8,0
2948,-4.200000000000021,2,0,8,0
2949,-4.200000000000021,2,0,8,0
2950,-4.200000000000021,2,0,8,0
2951,-4.100000000000021,2,0,8,0
2952,-4.100000000000021,2,0,8,0
2953,-4.100000000000021,2,0,8,0
2954,-4.100000000000021,2,0,8,0
2955,-4.100000000000021,2,0,8,0
2956,-4.100000000000021,2,0,8,0
2957,-4.100000000000021,2,0,8,0
2958,-4.100000000000021,2,0,8,0
2959,-4.100000000000021,2,0,8,0
2960,-4.100000000000021,2,0,8,0
2961,-4.100000000000021,2,0,8,1
2962,-4.100000000000021,2,0,8,0
2963,-4.100000000000021,2,0,8,1
2964,-4.100000000000021,2,0,8,1
2965,-4.100000000000021,2,0,8,0
2966,-4.100000000000021,2,0,8,0
2967,-4.100000000000021,2,0,8,0
2968,-4.100000000000021,2,0,8,1
2969,-4.100000000000021,2,0,8,0
2970,-4.100000000000021,2,0,8,0
2971,-4.100000000000021,2,0,8,0
2972,-4.100000000000021,2,0,8,0
2973,-4.100000000000021,2,0,8,1
2974,-4.100000000000021,2,0,8,0
2975,-4.100000000000021,2,0,8,0
2976,-4.100000000000021,2,0,8,0
2977,-4.100000000000021,2,0,8,0
2978,-4.100000000000021,2,0,8,1
2979,-4.100000000000021,2,0,8,0
2980,-4.100000000000021,2,0,8,1
2981,-4.100000000000021,2,0,8,0
2982,-4.100000000000021,2,0,8,0
2983,-4.100000000000021,2,0,8,0
2984,-4.100000000000021,2,0,8,0
2985,-4.100000000000021,2,0,8,0
2986,-4.100000000000021,2,0,8,0
2987,-4.100000000000021,2,0,8,0
2988,-4.100000000000021,2,0,8,0
2989,-4.100000000000021,2,0,8,0
2990,-4.100000000000021,2,0,8,0
2991,-4.100000000000021,2,0,8,1
2992,-4.100000000000021,2,0,8,0
2993,-4.100000000000021,2,0,8,0
2994,-4.100000000000021,2,0,8,1
2995,-4.100000000000021,2,0,8,1
2996,-4.100000000000021,2,0,8,0
2997,-4.100000000000021,2,0,8,0
2998,-4.100000000000021,2,0,8,0
2999,-4.100000000000021,2,0,8,0
3000,-4.100000000000021,2,0,8,0
3001,-4.000000000000021,2,0,8,0
3002,-4.000000000000021,2,0,8,1
3003,-4.000000000000021,2,0,8,1
3004,-4.000000000000021,2,0,8,0
3005,-4.000000000000021,2,0,8,0
3006,-4.000000000000021,2,0,8,1
3007,-4.000000000000021,2,0,8,0
3008,-4.000000000000021,2,0,8,0
3009,-4.000000000000021,2,0,8,1
3010,-4.000000000000021,2,0,8,1
3011,-4.000000000000021,2,0,8,0
3012,-4.000000000000021,2,0,8,0
3013,-4.000000000000021,2,0,8,0
3014,-4.000000000000021,2,0,8,0
3015,-4.000000000000021,2,0,8,0
3016,-4.000000000000021,2,0,8,0
